type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,cycle_number,initial_capacity,SOH,recommendation
discharge,[2009.       8.      19.      11.      30.      52.687],24,B0033,410,2823,02823.csv,1.4086019958134537,,,167,0.0684257224060181,2058.585494290033,Reuse (Second-life ready)
discharge,[2009.       8.      19.      15.      24.      12.875],24,B0033,412,2825,02825.csv,1.413770890394895,,,168,0.0684257224060181,2066.1395169582493,Reuse (Second-life ready)
discharge,[2009.       8.      19.      19.      17.      33.312],24,B0033,414,2827,02827.csv,1.412472234540845,,,169,0.0684257224060181,2064.241611012377,Reuse (Second-life ready)
discharge,[2009.       8.      19.      23.      10.      50.875],24,B0033,416,2829,02829.csv,1.3831900026575588,,,170,0.0684257224060181,2021.447423602072,Reuse (Second-life ready)
discharge,[2009.       8.      20.       3.       3.      46.687],24,B0033,418,2831,02831.csv,1.3646098107432565,,,171,0.0684257224060181,1994.2936117591325,Reuse (Second-life ready)
discharge,[2009.       8.      20.       8.       8.      26.703],24,B0033,422,2835,02835.csv,1.369751365782437,,,172,0.0684257224060181,2001.8076793617688,Reuse (Second-life ready)
discharge,[2.009e+03 8.000e+00 2.000e+01 1.200e+01 1.000e+00 9.546e+00],24,B0033,424,2837,02837.csv,1.3867946911071662,,,173,0.0684257224060181,2026.7154548670085,Reuse (Second-life ready)
discharge,[2009.       8.      20.      15.      51.      55.171],24,B0033,426,2839,02839.csv,1.3918615875742792,,,174,0.0684257224060181,2034.1204135418288,Reuse (Second-life ready)
discharge,[2009.       8.      20.      19.      42.      35.546],24,B0033,428,2841,02841.csv,1.377162352180965,,,175,0.0684257224060181,2012.6383818197621,Reuse (Second-life ready)
discharge,[2009.      8.     20.     23.     35.     23.25],24,B0033,430,2843,02843.csv,1.3599525359390852,,,176,0.0684257224060181,1987.4872900420794,Reuse (Second-life ready)
discharge,[2009.       8.      21.      17.      59.      25.484],24,B0033,434,2847,02847.csv,1.379779043170725,,,177,0.0684257224060181,2016.462515344043,Reuse (Second-life ready)
discharge,[2009.       8.      21.      23.       4.      26.375],24,B0033,438,2851,02851.csv,1.3631373661966442,,,178,0.0684257224060181,1992.1417242892783,Reuse (Second-life ready)
discharge,[2.009e+03 8.000e+00 2.200e+01 2.000e+00 5.700e+01 6.984e+00],24,B0033,440,2853,02853.csv,1.3652295228794809,,,179,0.0684257224060181,1995.199283068742,Reuse (Second-life ready)
discharge,[2009.      8.     22.      6.     49.     38.89],24,B0033,442,2855,02855.csv,1.3498620694059131,,,180,0.0684257224060181,1972.7406915724305,Reuse (Second-life ready)
discharge,[2009.       8.      22.      10.      41.      58.171],24,B0033,444,2857,02857.csv,1.3529504172332432,,,181,0.0684257224060181,1977.2541226605301,Reuse (Second-life ready)
discharge,[2009.       8.      22.      14.      34.       5.875],24,B0033,446,2859,02859.csv,1.3535740542605128,,,182,0.0684257224060181,1978.1655299578756,Reuse (Second-life ready)
discharge,[2009.       8.      22.      19.      38.       7.906],24,B0033,450,2863,02863.csv,1.3432225183905024,,,183,0.0684257224060181,1963.037394651408,Reuse (Second-life ready)
discharge,[2009.       8.      22.      23.      30.      19.437],24,B0033,452,2865,02865.csv,1.3412081769053426,,,184,0.0684257224060181,1960.0935580146422,Reuse (Second-life ready)
discharge,[2009.       8.      23.       3.      22.      24.156],24,B0033,454,2867,02867.csv,1.3277389969987805,,,185,0.0684257224060181,1940.4091770056411,Reuse (Second-life ready)
discharge,[2009.       8.      23.       7.      14.      19.109],24,B0033,456,2869,02869.csv,1.329778900445409,,,186,0.0684257224060181,1943.3903708825933,Reuse (Second-life ready)
discharge,[2009.       8.      23.      11.       6.       6.546],24,B0033,458,2871,02871.csv,1.3356045028702497,,,187,0.0684257224060181,1951.9041318192676,Reuse (Second-life ready)
discharge,[2009.       8.      23.      16.       9.      49.296],24,B0033,462,2875,02875.csv,1.3177489685711123,,,188,0.0684257224060181,1925.8093626720924,Reuse (Second-life ready)
discharge,[2.009e+03 8.000e+00 2.300e+01 2.000e+01 1.000e+00 3.250e+01],24,B0033,464,2877,02877.csv,1.317605472474197,,,189,0.0684257224060181,1925.599651920244,Reuse (Second-life ready)
discharge,[2009.       8.      23.      23.      53.       2.437],24,B0033,466,2879,02879.csv,1.3185279522072382,,,190,0.0684257224060181,1926.947799518259,Reuse (Second-life ready)
discharge,[2009.       8.      24.       3.      44.      13.046],24,B0033,468,2881,02881.csv,1.3215397269813982,,,191,0.0684257224060181,1931.3493237817358,Reuse (Second-life ready)
discharge,[2009.       8.      24.       7.      35.      22.546],24,B0033,470,2883,02883.csv,1.3046615372928705,,,192,0.0684257224060181,1906.6828838888873,Reuse (Second-life ready)
discharge,[2009.      8.     24.     12.     38.     30.39],24,B0033,474,2887,02887.csv,1.3280324770208678,,,193,0.0684257224060181,1940.838080072745,Reuse (Second-life ready)
discharge,[2009.       8.      24.      16.      30.      26.734],24,B0033,476,2889,02889.csv,1.3634549770713926,,,194,0.0684257224060181,1992.6058931187483,Reuse (Second-life ready)
discharge,[2009.       8.      24.      20.      22.      13.218],24,B0033,478,2891,02891.csv,1.3291316747402466,,,195,0.0684257224060181,1942.4444901780803,Reuse (Second-life ready)
discharge,[2009.       8.      25.       0.      13.      33.593],24,B0033,480,2893,02893.csv,1.3124201086917682,,,196,0.0684257224060181,1918.0215605240576,Reuse (Second-life ready)
discharge,[2009.       8.      25.       4.       4.      24.875],24,B0033,482,2895,02895.csv,1.3152825503676355,,,197,0.0684257224060181,1922.2048436158786,Reuse (Second-life ready)
discharge,[2.009e+03 4.000e+00 7.000e+00 1.600e+01 3.100e+01 1.890e+00],43,B0030,1,2900,02900.csv,1.6560706096175404,,,1,1.6560706096175404,100.0,Reuse (Second-life ready)
discharge,[2009.       4.       7.      19.      44.      26.578],43,B0030,3,2902,02902.csv,1.7815548749509116,,,2,1.6560706096175404,107.57722917154788,Reuse (Second-life ready)
discharge,[2009    4    7   22   58   18],43,B0030,5,2904,02904.csv,1.761969227822918,,,3,1.6560706096175404,106.39457143858341,Reuse (Second-life ready)
discharge,[2.0090e+03 4.0000e+00 8.0000e+00 2.0000e+00 1.1000e+01 3.0218e+01],43,B0030,7,2906,02906.csv,1.751755031874225,,,4,1.6560706096175404,105.77779846469122,Reuse (Second-life ready)
discharge,[2009.       4.       8.       5.      23.      26.343],43,B0030,9,2908,02908.csv,1.7381688070362076,,,5,1.6560706096175404,104.95740923979247,Reuse (Second-life ready)
discharge,[2009.       4.       9.      10.      24.      58.296],43,B0030,13,2912,02912.csv,1.750674529346134,,,6,1.6560706096175404,105.71255350944497,Reuse (Second-life ready)
discharge,[2009.       4.       9.      13.      33.      59.843],43,B0030,15,2914,02914.csv,1.7491047649061158,,,7,1.6560706096175404,105.61776501245083,Reuse (Second-life ready)
discharge,[2009.       4.       9.      16.      42.      43.421],43,B0030,17,2916,02916.csv,1.7252544028765475,,,8,1.6560706096175404,104.17758716670811,Reuse (Second-life ready)
discharge,[2009.       4.       9.      19.      50.      50.062],43,B0030,19,2918,02918.csv,1.7112621367644252,,,9,1.6560706096175404,103.3326795866289,Reuse (Second-life ready)
discharge,[2009.       4.       9.      22.      58.      17.875],43,B0030,21,2920,02920.csv,1.6990418392711273,,,10,1.6560706096175404,102.59477038020202,Reuse (Second-life ready)
discharge,[2009.       4.      10.      12.      49.       4.718],43,B0030,25,2924,02924.csv,1.7185770039532977,,,11,1.6560706096175404,103.77437978626966,Reuse (Second-life ready)
discharge,[2009.       4.      10.      15.      54.      20.093],43,B0030,27,2926,02926.csv,1.70324722921867,,,12,1.6560706096175404,102.84870822096318,Reuse (Second-life ready)
discharge,[2009.       4.      10.      18.      59.       6.625],43,B0030,29,2928,02928.csv,1.689458044662304,,,13,1.6560706096175404,102.01606349698302,Reuse (Second-life ready)
discharge,[2009.       4.      10.      22.       3.      26.625],43,B0030,31,2930,02930.csv,1.6756136292719177,,,14,1.6560706096175404,101.18008371991401,Reuse (Second-life ready)
discharge,[2.0090e+03 4.0000e+00 1.1000e+01 1.0000e+00 8.0000e+00 2.7484e+01],43,B0030,33,2932,02932.csv,1.6718407140871654,,,15,1.6560706096175404,100.95226039143748,Reuse (Second-life ready)
discharge,[2009.       4.      13.       9.      51.      27.484],43,B0030,37,2936,02936.csv,1.7233056681204446,,,16,1.6560706096175404,104.05991496452145,Reuse (Second-life ready)
discharge,[2009.       4.      13.      12.      55.      24.468],43,B0030,39,2938,02938.csv,1.709207290507283,,,17,1.6560706096175404,103.2085999583082,Reuse (Second-life ready)
discharge,[2009.       4.      13.      15.      59.      56.875],43,B0030,41,2940,02940.csv,1.684001734344571,,,18,1.6560706096175404,101.68659020725457,Reuse (Second-life ready)
discharge,[2009.       4.      13.      19.       4.      39.468],43,B0030,43,2942,02942.csv,1.66898698813004,,,19,1.6560706096175404,100.77994129220629,Reuse (Second-life ready)
discharge,[2009.       4.      13.      22.       9.      45.531],43,B0030,45,2944,02944.csv,1.6620689362837142,,,20,1.6560706096175404,100.36220235002898,Reuse (Second-life ready)
discharge,[2009.       4.      14.      10.      33.      23.937],43,B0030,49,2948,02948.csv,1.6687049625248174,,,21,1.6560706096175404,100.762911486618,Reuse (Second-life ready)
discharge,[2009.       4.      14.      13.      36.      17.437],43,B0030,51,2950,02950.csv,1.652762183550463,,,22,1.6560706096175404,99.8002243353717,Reuse (Second-life ready)
discharge,[2009.       4.      14.      16.      39.      25.031],43,B0030,53,2952,02952.csv,1.648481366235244,,,23,1.6560706096175404,99.54173189607845,Reuse (Second-life ready)
discharge,[2009.       4.      14.      19.      42.      47.234],43,B0030,55,2954,02954.csv,1.6307406443132095,,,24,1.6560706096175404,98.47047793993636,Reuse (Second-life ready)
discharge,[2009.       4.      14.      22.      45.      53.781],43,B0030,57,2956,02956.csv,1.62323023017929,,,25,1.6560706096175404,98.01696985336666,Reuse (Second-life ready)
discharge,[2009.      4.     15.     14.     58.     30.25],43,B0030,61,2960,02960.csv,1.654190654039439,,,26,1.6560706096175404,99.88648095273332,Reuse (Second-life ready)
discharge,[2.0090e+03 4.0000e+00 1.5000e+01 1.8000e+01 1.0000e+00 4.3843e+01],43,B0030,63,2962,02962.csv,1.638514396616985,,,27,1.6560706096175404,98.93988741188942,Reuse (Second-life ready)
discharge,[2.0090e+03 4.0000e+00 1.5000e+01 2.1000e+01 2.0000e+00 5.8328e+01],43,B0030,65,2964,02964.csv,1.618847673357618,,,28,1.6560706096175404,97.75233398601773,Reuse (Second-life ready)
discharge,[2.009e+03 4.000e+00 1.600e+01 0.000e+00 5.000e+00 8.120e-01],43,B0030,67,2966,02966.csv,1.6134212267751404,,,29,1.6560706096175404,97.42466398505498,Reuse (Second-life ready)
discharge,[2009.       4.      16.       3.       6.      43.062],43,B0030,69,2968,02968.csv,1.6066443601761986,,,30,1.6560706096175404,97.01545035855949,Reuse (Second-life ready)
discharge,[2009.      4.     16.     10.     13.     36.39],43,B0030,73,2972,02972.csv,1.6138387876938998,,,31,1.6560706096175404,97.44987794129177,Reuse (Second-life ready)
discharge,[2009.       4.      16.      13.      14.      46.296],43,B0030,75,2974,02974.csv,1.596329501327274,,,32,1.6560706096175404,96.39259896629268,Reuse (Second-life ready)
discharge,[2009.       4.      16.      16.      16.      19.734],43,B0030,77,2976,02976.csv,1.589078586740699,,,33,1.6560706096175404,95.95476047411331,Reuse (Second-life ready)
discharge,[2009.       4.      16.      19.      17.      26.531],43,B0030,79,2978,02978.csv,1.5805481432309574,,,34,1.6560706096175404,95.43965903700058,Reuse (Second-life ready)
discharge,[2009.      4.     16.     22.     17.     17.75],43,B0030,81,2980,02980.csv,1.584613105427081,,,35,1.6560706096175404,95.68511730263953,Reuse (Second-life ready)
discharge,[2009.       4.      17.       9.      45.      34.062],43,B0030,85,2984,02984.csv,1.5936651221220737,,,36,1.6560706096175404,96.23171336215677,Reuse (Second-life ready)
discharge,[2009.       4.      17.      12.      46.      29.125],43,B0030,87,2986,02986.csv,1.5849874126960888,,,37,1.6560706096175404,95.70771943486952,Reuse (Second-life ready)
discharge,[2009.       4.      17.      15.      46.      53.875],43,B0030,89,2988,02988.csv,1.5787064969416462,,,38,1.6560706096175404,95.32845325394906,Reuse (Second-life ready)
discharge,[2009.       4.      17.      18.      47.      33.937],43,B0030,91,2990,02990.csv,1.570705516096967,,,39,1.6560706096175404,94.84532283679088,Reuse (Second-life ready)
discharge,[2009.       4.      17.      21.      46.      23.796],43,B0030,93,2992,02992.csv,1.562780404428482,,,40,1.6560706096175404,94.36677369628562,Reuse (Second-life ready)
discharge,[2010.      6.     16.     10.     39.     50.39],4,B0041,0,2996,02996.csv,0.055620243768194,,,1,0.055620243768194,100.0,Reuse (Second-life ready)
discharge,[2010.       6.      16.      14.      46.      51.593],4,B0041,3,2999,02999.csv,0.0556974726122768,,,2,0.055620243768194,100.13885024381528,Reuse (Second-life ready)
discharge,[2010.       6.      16.      18.       7.      22.875],4,B0041,5,3001,03001.csv,0.0558390162918539,,,3,0.055620243768194,100.39333255095333,Reuse (Second-life ready)
discharge,[2010.       6.      16.      21.      27.      32.859],4,B0041,7,3003,03003.csv,0.056148059974053,,,4,0.055620243768194,100.94896420817348,Reuse (Second-life ready)
discharge,[2010.       6.      17.       0.      47.      36.281],4,B0041,9,3005,03005.csv,0.056470531599139,,,5,0.055620243768194,101.52873805172216,Reuse (Second-life ready)
discharge,[2010.       6.      17.       3.      38.      47.796],4,B0041,11,3007,03007.csv,0.0440922918408019,,,6,0.055620243768194,79.27381984257991,Repurpose (Stationary use)
discharge,[2010.      6.     17.      8.     10.     30.89],4,B0041,15,3011,03011.csv,0.0567719130814178,,,7,0.055620243768194,102.07059378959855,Reuse (Second-life ready)
discharge,[2010.       6.      17.      11.      30.      34.546],4,B0041,17,3013,03013.csv,0.0569383765007572,,,8,0.055620243768194,102.36987945981812,Reuse (Second-life ready)
discharge,[2010.       6.      17.      14.      50.      30.921],4,B0041,19,3015,03015.csv,0.0444014841131225,,,9,0.055620243768194,79.82971865095122,Repurpose (Stationary use)
discharge,[2010.       6.      17.      18.      10.       6.218],4,B0041,21,3017,03017.csv,0.0446343581849161,,,10,0.055620243768194,80.24840446751136,Reuse (Second-life ready)
discharge,[2010.       6.      17.      21.      29.      54.875],4,B0041,23,3019,03019.csv,0.0447987224365748,,,11,0.055620243768194,80.54391603043027,Reuse (Second-life ready)
discharge,[2.0100e+03 6.0000e+00 1.8000e+01 2.0000e+00 1.0000e+00 1.1046e+01],4,B0041,27,3023,03023.csv,0.0467089878078547,,,12,0.055620243768194,83.9783946336547,Reuse (Second-life ready)
discharge,[2010.       6.      18.       5.      20.      59.203],4,B0041,29,3025,03025.csv,0.0449537153308952,,,13,0.055620243768194,80.82257876870656,Reuse (Second-life ready)
discharge,[2010.       6.      18.       8.      40.      33.875],4,B0041,31,3027,03027.csv,0.0452193290195426,,,14,0.055620243768194,81.30012735650921,Reuse (Second-life ready)
discharge,[2010.       6.      18.      12.       0.       2.609],4,B0041,33,3029,03029.csv,0.0454022241469497,,,15,0.055620243768194,81.62895570211903,Reuse (Second-life ready)
discharge,[2010.       6.      18.      15.      19.      35.359],4,B0041,35,3031,03031.csv,0.0456790122497417,,,16,0.055620243768194,82.12659484218744,Reuse (Second-life ready)
discharge,[2010.       6.      18.      19.      50.      33.234],4,B0041,39,3035,03035.csv,0.0455208025703398,,,17,0.055620243768194,81.84214862497693,Reuse (Second-life ready)
discharge,[2010    6   18   23    9   59],4,B0041,41,3037,03037.csv,0.0457285414602425,,,18,0.055620243768194,82.21564373364363,Reuse (Second-life ready)
discharge,[2.0100e+03 6.0000e+00 1.9000e+01 2.0000e+00 2.9000e+01 1.6281e+01],4,B0041,43,3039,03039.csv,0.045860512192502,,,19,0.055620243768194,82.45291477619696,Reuse (Second-life ready)
discharge,[2010.       6.      19.       5.      42.      11.468],4,B0041,45,3041,03041.csv,0.045983556030275,,,20,0.055620243768194,82.6741360967755,Reuse (Second-life ready)
discharge,[2010.       6.      19.       8.      49.      37.406],4,B0041,47,3043,03043.csv,0.046128762966734,,,21,0.055620243768194,82.93520459741741,Reuse (Second-life ready)
discharge,[2010.       6.      21.      15.      19.      37.906],4,B0041,51,3047,03047.csv,0.0463714545530443,,,22,0.055620243768194,83.37154138752885,Reuse (Second-life ready)
discharge,[2010.       6.      21.      19.      51.      35.109],4,B0041,55,3051,03051.csv,0.0464238542531432,,,23,0.055620243768194,83.46575115100505,Reuse (Second-life ready)
discharge,[2010.       6.      21.      23.      11.      45.359],4,B0041,57,3053,03053.csv,0.0465794695305646,,,24,0.055620243768194,83.7455328759287,Reuse (Second-life ready)
discharge,[2.0100e+03 6.0000e+00 2.2000e+01 2.0000e+00 3.1000e+01 3.5687e+01],4,B0041,59,3055,03055.csv,0.0467260089483965,,,25,0.055620243768194,84.00899705354475,Reuse (Second-life ready)
discharge,[2010.       6.      22.       5.      44.      45.062],4,B0041,61,3057,03057.csv,0.0468634724324437,,,26,0.055620243768194,84.2561435504571,Reuse (Second-life ready)
discharge,[2010.       6.      22.       9.       4.      54.281],4,B0041,63,3059,03059.csv,0.0471230704848885,,,27,0.055620243768194,84.72287658659177,Reuse (Second-life ready)
discharge,[2010.       6.      22.      13.      36.       7.203],4,B0041,67,3063,03063.csv,0.047089685801538,,,28,0.055620243768194,84.66285404607642,Reuse (Second-life ready)
discharge,[2010.       6.      22.      16.      55.      44.609],4,B0041,69,3065,03065.csv,0.0471681699068244,,,29,0.055620243768194,84.80396113221846,Reuse (Second-life ready)
discharge,[2010.       6.      22.      20.      15.       9.718],4,B0041,71,3067,03067.csv,0.0474166233958466,,,30,0.055620243768194,85.25065728489565,Reuse (Second-life ready)
discharge,[2010.       6.      22.      23.      34.      40.078],4,B0041,73,3069,03069.csv,0.0474736581861432,,,31,0.055620243768194,85.35320050734951,Reuse (Second-life ready)
discharge,[2.010e+03 6.000e+00 2.300e+01 2.000e+00 5.400e+01 2.359e+00],4,B0041,75,3071,03071.csv,0.047671071688296,,,32,0.055620243768194,85.7081315338577,Reuse (Second-life ready)
discharge,[2010.       6.      23.       7.      24.      51.046],4,B0041,79,3075,03075.csv,0.0477561486679362,,,33,0.055620243768194,85.86109199191459,Reuse (Second-life ready)
discharge,[2010.      6.     23.     10.     44.     16.39],4,B0041,81,3077,03077.csv,0.0478336905290522,,,34,0.055620243768194,86.00050501110087,Reuse (Second-life ready)
discharge,[2010.      6.     23.     14.      3.     18.14],4,B0041,83,3079,03079.csv,0.0479228171589379,,,35,0.055620243768194,86.16074636181689,Reuse (Second-life ready)
discharge,[2010.       6.      23.      17.      19.      43.093],4,B0041,85,3081,03081.csv,0.0481080249716144,,,36,0.055620243768194,86.4937326993964,Reuse (Second-life ready)
discharge,[2010.       6.      23.      20.      32.      31.953],4,B0041,87,3083,03083.csv,0.0480878273582587,,,37,0.055620243768194,86.45741927826168,Reuse (Second-life ready)
discharge,[2010.       6.      23.      23.      10.       5.078],4,B0041,91,3087,03087.csv,0.0484226192632661,,,38,0.055620243768194,87.05934383364963,Reuse (Second-life ready)
discharge,[2010.       6.      24.       0.      22.      53.234],4,B0041,93,3089,03089.csv,0.0479864952546282,,,39,0.055620243768194,86.27523362648205,Reuse (Second-life ready)
discharge,[2.010e+03 6.000e+00 2.400e+01 1.000e+00 1.800e+01 4.437e+00],4,B0041,95,3091,03091.csv,0.0482217520049512,,,40,0.055620243768194,86.69820327635175,Reuse (Second-life ready)
discharge,[2.0100e+03 6.0000e+00 2.4000e+01 2.0000e+00 1.7000e+01 4.2484e+01],4,B0041,97,3093,03093.csv,0.0478773156676534,,,41,0.055620243768194,86.07893893307902,Reuse (Second-life ready)
discharge,[2010.     6.    24.     3.    12.    12.5],4,B0041,99,3095,03095.csv,0.0482903205557941,,,42,0.055620243768194,86.82148312231696,Reuse (Second-life ready)
discharge,[2010.       6.      25.      18.      45.       5.406],4,B0041,103,3099,03099.csv,1.2156494086360898,,,43,0.055620243768194,2185.6240215388075,Reuse (Second-life ready)
discharge,[2010.       6.      26.       0.      33.      10.328],4,B0041,107,3103,03103.csv,1.1476416320946563,,,44,0.055620243768194,2063.3523953574004,Reuse (Second-life ready)
discharge,[2010.       6.      26.       5.      11.       6.265],4,B0041,109,3105,03105.csv,1.1194574527298191,,,45,0.055620243768194,2012.679874966625,Reuse (Second-life ready)
discharge,[2010.       6.      26.       9.      48.      28.984],4,B0041,111,3107,03107.csv,1.0841325641850128,,,46,0.055620243768194,1949.1690268444409,Reuse (Second-life ready)
discharge,[2010.      6.     26.     14.     25.     15.64],4,B0041,113,3109,03109.csv,1.0607784232892656,,,47,0.055620243768194,1907.1804642033292,Reuse (Second-life ready)
discharge,[2.0100e+03 6.0000e+00 2.6000e+01 1.9000e+01 1.0000e+00 1.0906e+01],4,B0041,115,3111,03111.csv,1.0170312865626592,,,48,0.055620243768194,1828.5272009977068,Reuse (Second-life ready)
discharge,[2010.       6.      27.       0.      48.      32.265],4,B0041,119,3115,03115.csv,1.0000374999808574,,,49,0.055620243768194,1797.9739609712408,Reuse (Second-life ready)
discharge,[2010.       6.      27.       5.      23.      33.859],4,B0041,121,3117,03117.csv,0.991506494786248,,,50,0.055620243768194,1782.6360109432549,Reuse (Second-life ready)
discharge,[2010.       6.      27.       9.      58.      20.953],4,B0041,123,3119,03119.csv,0.9655644425371016,,,51,0.055620243768194,1735.9946255561936,Reuse (Second-life ready)
discharge,[2010.       6.      27.      14.      32.      41.171],4,B0041,125,3121,03121.csv,0.9383311962439672,,,52,0.055620243768194,1687.0317939536694,Reuse (Second-life ready)
discharge,[2010.       6.      27.      19.       6.      37.984],4,B0041,127,3123,03123.csv,0.9298903389240268,,,53,0.055620243768194,1671.855921379074,Reuse (Second-life ready)
discharge,[2010.       6.      28.       0.      51.      57.734],4,B0041,131,3127,03127.csv,0.9072117399448598,,,54,0.055620243768194,1631.0819199674952,Reuse (Second-life ready)
discharge,[2010.      6.     28.      5.     24.     57.14],4,B0041,133,3129,03129.csv,0.9176870676937324,,,55,0.055620243768194,1649.9155802307082,Reuse (Second-life ready)
discharge,[2010.       6.      28.       9.      57.      41.468],4,B0041,135,3131,03131.csv,0.9157430721963028,,,56,0.055620243768194,1646.4204580131006,Reuse (Second-life ready)
discharge,[2010.       6.      28.      14.      29.      46.171],4,B0041,137,3133,03133.csv,0.9111662690050432,,,57,0.055620243768194,1638.191793625483,Reuse (Second-life ready)
discharge,[2.010e+03 6.000e+00 2.800e+01 1.900e+01 1.000e+00 9.578e+00],4,B0041,139,3135,03135.csv,0.8968901443572698,,,58,0.055620243768194,1612.524655762385,Reuse (Second-life ready)
discharge,[2.01e+03 6.00e+00 2.90e+01 0.00e+00 4.40e+01 7.80e-02],4,B0041,143,3139,03139.csv,0.8862133472800153,,,59,0.055620243768194,1593.3287724761635,Reuse (Second-life ready)
discharge,[2010.       6.      29.       5.      14.      48.968],4,B0041,145,3141,03141.csv,0.8931124136187014,,,60,0.055620243768194,1605.7326489630036,Reuse (Second-life ready)
discharge,[2010.       6.      29.       9.      44.      58.609],4,B0041,147,3143,03143.csv,0.880898507091054,,,61,0.055620243768194,1583.773186543977,Reuse (Second-life ready)
discharge,[2010.       6.      29.      14.      14.      43.546],4,B0041,149,3145,03145.csv,0.8798879382023741,,,62,0.055620243768194,1581.956278130394,Reuse (Second-life ready)
discharge,[2.010e+03 6.000e+00 2.900e+01 1.800e+01 4.400e+01 1.531e+00],4,B0041,151,3147,03147.csv,0.8682347537115443,,,63,0.055620243768194,1561.0049415282094,Reuse (Second-life ready)
discharge,[2010.       6.      30.       0.      24.      32.875],4,B0041,155,3151,03151.csv,0.8443569490395516,,,64,0.055620243768194,1518.0748803592812,Reuse (Second-life ready)
discharge,[2010.     6.    30.     4.    53.    18.5],4,B0041,157,3153,03153.csv,0.8657093203148538,,,65,0.055620243768194,1556.4644483092015,Reuse (Second-life ready)
discharge,[2010.       6.      30.       9.      21.      28.343],4,B0041,159,3155,03155.csv,0.848696904019178,,,66,0.055620243768194,1525.8777137983323,Reuse (Second-life ready)
discharge,[2010.       6.      30.      13.      49.       7.171],4,B0041,161,3157,03157.csv,0.8364948433646345,,,67,0.055620243768194,1503.9395491520256,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 1.3000e+01 2.3000e+01 1.2000e+01 2.8078e+01],24,B0027,3,3162,03162.csv,1.8233077742149364,,,1,1.8233077742149364,100.0,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 4.0000e+00 3.0000e+00 3.4578e+01],24,B0027,5,3164,03164.csv,1.814238465116796,,,2,1.8233077742149364,99.50259033464356,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 8.0000e+00 5.4000e+01 4.1468e+01],24,B0027,7,3166,03166.csv,1.812859679313087,,,3,1.8233077742149364,99.42697030914881,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 1.3000e+01 4.5000e+01 2.3546e+01],24,B0027,9,3168,03168.csv,1.814424244673997,,,4,1.8233077742149364,99.51277948426649,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 1.4000e+01 1.8000e+01 3.5000e+01 4.0671e+01],24,B0027,11,3170,03170.csv,1.812800333853042,,,5,1.8233077742149364,99.4237154850931,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 1.8000e+01 1.0000e+01 4.8000e+01 5.8156e+01],24,B0027,15,3174,03174.csv,1.7946038703195293,,,6,1.8233077742149364,98.42572360512388,Reuse (Second-life ready)
discharge,[2.009e+03 2.000e+00 1.800e+01 1.600e+01 4.900e+01 7.390e+00],24,B0027,19,3178,03178.csv,1.816519171293833,,,7,1.8233077742149364,99.62767652191762,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 1.9000e+01 0.0000e+00 5.2000e+01 4.9687e+01],24,B0027,22,3181,03181.csv,1.819833556519024,,,8,1.8233077742149364,99.80945522500126,Reuse (Second-life ready)
discharge,[2.009e+03 2.000e+00 1.900e+01 5.000e+00 3.800e+01 5.714e+01],24,B0027,24,3183,03183.csv,1.816980986440728,,,9,1.8233077742149364,99.65300494718,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 1.9000e+01 1.0000e+01 2.5000e+01 1.5218e+01],24,B0027,26,3185,03185.csv,1.8047602710768988,,,10,1.8233077742149364,98.98275522101453,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 2.0000e+01 9.0000e+00 4.4000e+01 2.6828e+01],24,B0027,30,3189,03189.csv,1.802177888140868,,,11,1.8233077742149364,98.84112345853589,Reuse (Second-life ready)
discharge,[2.009e+03 2.000e+00 2.000e+01 1.500e+01 4.300e+01 2.614e+01],24,B0027,34,3193,03193.csv,1.810054375611175,,,12,1.8233077742149364,99.27311237350108,Reuse (Second-life ready)
discharge,[2.009e+03 2.000e+00 2.000e+01 2.000e+01 2.700e+01 8.120e-01],24,B0027,36,3195,03195.csv,1.8191618703574552,,,13,1.8233077742149364,99.77261634507832,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 2.1000e+01 1.0000e+00 1.2000e+01 5.7984e+01],24,B0027,38,3197,03197.csv,1.806344581230731,,,14,1.8233077742149364,99.06964730671929,Reuse (Second-life ready)
discharge,[2.009e+03 2.000e+00 2.100e+01 5.000e+00 5.700e+01 5.062e+00],24,B0027,40,3199,03199.csv,1.8120006378747944,,,15,1.8233077742149364,99.37985585867364,Reuse (Second-life ready)
discharge,[2.0090e+03 2.0000e+00 2.1000e+01 1.0000e+01 4.2000e+01 4.4125e+01],24,B0027,42,3201,03201.csv,1.809238569578753,,,16,1.8233077742149364,99.22836918510693,Reuse (Second-life ready)
